timestamp,multiplier
2025-01-03 14:08,4.96
2025-01-03 14:09,2.22
2025-01-03 14:10,2.06
2025-01-03 14:11,3.69
2025-01-03 14:12,2.89
2025-01-03 14:13,3.67
2025-01-03 14:14,3.77
2025-01-03 14:15,3.17
2025-01-03 14:16,1.56
2025-01-03 14:17,4.61
2025-01-03 14:18,4.07
2025-01-03 14:19,1.76
2025-01-03 14:20,2.88
2025-01-03 14:21,3.49
2025-01-03 14:22,2.61
2025-01-03 14:23,3.49
2025-01-03 14:24,1.46
2025-01-03 14:25,4.18
2025-01-03 14:26,3.88
2025-01-03 14:27,3.37
2025-01-03 14:28,4.35
2025-01-03 14:29,2.18
2025-01-03 14:30,4.16
2025-01-03 14:31,4.57
2025-01-03 14:32,3.26
2025-01-03 14:33,1.91
2025-01-03 14:34,2.48
2025-01-03 14:35,1.44
2025-01-03 14:36,1.09
2025-01-03 14:37,3.99
2025-01-03 14:38,2.18
2025-01-03 14:39,2.31
2025-01-03 14:40,4.29
2025-01-03 14:41,1.08
2025-01-03 14:42,4.82
2025-01-03 14:43,1.86
2025-01-03 14:44,2.34
2025-01-03 14:45,3.33
2025-01-03 14:46,4.17
2025-01-03 14:47,2.45
2025-01-03 14:48,2.33
2025-01-03 14:49,2.03
2025-01-03 14:50,4.56
2025-01-03 14:51,3.59
2025-01-03 14:52,1.16
2025-01-03 14:53,1.22
2025-01-03 14:54,1.3
2025-01-03 14:55,2.77
2025-01-03 14:56,1.37
2025-01-03 14:57,3.99
2025-01-03 14:58,3.59
2025-01-03 14:59,2.97
2025-01-03 15:00,3.48
2025-01-03 15:01,1.22
2025-01-03 15:02,2.12
2025-01-03 15:03,1.02
2025-01-03 15:04,3.49
2025-01-03 15:05,4.5
2025-01-03 15:06,4.41
2025-01-03 15:07,4.31
2025-01-03 15:08,3.75
2025-01-03 15:09,3.72
2025-01-03 15:10,2.75
2025-01-03 15:11,4.13
2025-01-03 15:12,3.01
2025-01-03 15:13,1.77
2025-01-03 15:14,4.81
2025-01-03 15:15,1.26
2025-01-03 15:16,3.27
2025-01-03 15:17,1.8
2025-01-03 15:18,2.03
2025-01-03 15:19,2.87
2025-01-03 15:20,2.5
2025-01-03 15:21,4.04
2025-01-03 15:22,1.99
2025-01-03 15:23,2.99
2025-01-03 15:24,2.91
2025-01-03 15:25,4.65
2025-01-03 15:26,3.67
2025-01-03 15:27,2.21
2025-01-03 15:28,4.07
2025-01-03 15:29,4.87
2025-01-03 15:30,4.81
2025-01-03 15:31,1.85
2025-01-03 15:32,3.23
2025-01-03 15:33,1.81
2025-01-03 15:34,4.41
2025-01-03 15:35,2.33
2025-01-03 15:36,4.62
2025-01-03 15:37,3.93
2025-01-03 15:38,3.17
2025-01-03 15:39,3.97
2025-01-03 15:40,1.83
2025-01-03 15:41,3.61
2025-01-03 15:42,1.32
2025-01-03 15:43,4.3
2025-01-03 15:44,3.71
2025-01-03 15:45,4.96
2025-01-03 15:46,2.54
2025-01-03 15:47,1.44
2025-01-03 15:48,3.55
2025-01-03 15:49,4.08
2025-01-03 15:50,3.41
2025-01-03 15:51,3.77
2025-01-03 15:52,1.78
2025-01-03 15:53,1.19
2025-01-03 15:54,2.6
2025-01-03 15:55,3.92
2025-01-03 15:56,1.32
2025-01-03 15:57,3.71
2025-01-03 15:58,2.38
2025-01-03 15:59,2.96
2025-01-03 16:00,2.2
2025-01-03 16:01,2.93
2025-01-03 16:02,2.03
2025-01-03 16:03,3.76
2025-01-03 16:04,2.89
2025-01-03 16:05,1.88
2025-01-03 16:06,2.29
2025-01-03 16:07,3.28
2025-01-03 16:08,2.64
2025-01-03 16:09,2.28
2025-01-03 16:10,2.19
2025-01-03 16:11,4.12
2025-01-03 16:12,1.25
2025-01-03 16:13,2.21
2025-01-03 16:14,3.31
2025-01-03 16:15,4.65
2025-01-03 16:16,3.81
2025-01-03 16:17,2.62
2025-01-03 16:18,3.81
2025-01-03 16:19,3.13
2025-01-03 16:20,3.25
2025-01-03 16:21,4.64
2025-01-03 16:22,3.44
2025-01-03 16:23,2.32
2025-01-03 16:24,1.85
2025-01-03 16:25,2.83
2025-01-03 16:26,4.88
2025-01-03 16:27,4.88
2025-01-03 16:28,3.68
2025-01-03 16:29,1.07
2025-01-03 16:30,3.9
2025-01-03 16:31,1.95
2025-01-03 16:32,1.02
2025-01-03 16:33,2.81
2025-01-03 16:34,3.26
2025-01-03 16:35,3.54
2025-01-03 16:36,3.38
2025-01-03 16:37,1.64
2025-01-03 16:38,4.57
2025-01-03 16:39,2.75
2025-01-03 16:40,4.19
2025-01-03 16:41,1.49
2025-01-03 16:42,2.59
2025-01-03 16:43,4.27
2025-01-03 16:44,4.53
2025-01-03 16:45,4.14
2025-01-03 16:46,2.05
2025-01-03 16:47,2.0
2025-01-03 16:48,2.02
2025-01-03 16:49,3.68
2025-01-03 16:50,4.87
2025-01-03 16:51,3.09
2025-01-03 16:52,3.25
2025-01-03 16:53,1.91
2025-01-03 16:54,1.6
2025-01-03 16:55,1.73
2025-01-03 16:56,2.46
2025-01-03 16:57,3.13
2025-01-03 16:58,3.69
2025-01-03 16:59,3.56
2025-01-03 17:00,1.66
2025-01-03 17:01,2.24
2025-01-03 17:02,2.37
2025-01-03 17:03,2.52
2025-01-03 17:04,3.35
2025-01-03 17:05,3.73
2025-01-03 17:06,1.74
2025-01-03 17:07,3.52
2025-01-03 17:08,2.6
2025-01-03 17:09,1.51
2025-01-03 17:10,3.47
2025-01-03 17:11,4.22
2025-01-03 17:12,4.54
2025-01-03 17:13,3.87
2025-01-03 17:14,1.91
2025-01-03 17:15,2.23
2025-01-03 17:16,4.31
2025-01-03 17:17,3.53
2025-01-03 17:18,3.41
2025-01-03 17:19,1.4
2025-01-03 17:20,3.5
2025-01-03 17:21,1.34
2025-01-03 17:22,3.92
2025-01-03 17:23,3.04
2025-01-03 17:24,3.5
2025-01-03 17:25,2.98
2025-01-03 17:26,4.7
2025-01-03 17:27,2.79
2025-01-03 17:28,4.42
2025-01-03 17:29,3.59
2025-01-03 17:30,2.4
2025-01-03 17:31,5.0
2025-01-03 17:32,2.14
2025-01-03 17:33,1.51
2025-01-03 17:34,2.03
2025-01-03 17:35,2.31
2025-01-03 17:36,2.63
2025-01-03 17:37,2.2
2025-01-03 17:38,1.42
2025-01-03 17:39,2.43
2025-01-03 17:40,1.62
2025-01-03 17:41,4.92
2025-01-03 17:42,3.18
2025-01-03 17:43,2.78
2025-01-03 17:44,3.19
2025-01-03 17:45,3.12
2025-01-03 17:46,3.64
2025-01-03 17:47,1.39
2025-01-03 17:48,3.51
2025-01-03 17:49,2.76
2025-01-03 17:50,3.04
2025-01-03 17:51,4.79
2025-01-03 17:52,4.02
2025-01-03 17:53,2.13
2025-01-03 17:54,3.99
2025-01-03 17:55,3.92
2025-01-03 17:56,3.99
2025-01-03 17:57,4.01
2025-01-03 17:58,3.94
2025-01-03 17:59,1.67
2025-01-03 18:00,2.65
2025-01-03 18:01,4.3
2025-01-03 18:02,4.49
2025-01-03 18:03,2.2
2025-01-03 18:04,4.55
2025-01-03 18:05,3.42
2025-01-03 18:06,2.33
2025-01-03 18:07,4.0
2025-01-03 18:08,2.07
2025-01-03 18:09,1.3
2025-01-03 18:10,1.33
2025-01-03 18:11,4.42
2025-01-03 18:12,4.44
2025-01-03 18:13,1.99
2025-01-03 18:14,4.16
2025-01-03 18:15,3.67
2025-01-03 18:16,3.4
2025-01-03 18:17,2.54
2025-01-03 18:18,3.46
2025-01-03 18:19,2.76
2025-01-03 18:20,2.82
2025-01-03 18:21,4.05
2025-01-03 18:22,3.7
2025-01-03 18:23,3.51
2025-01-03 18:24,2.18
2025-01-03 18:25,3.3
2025-01-03 18:26,1.5
2025-01-03 18:27,2.41
2025-01-03 18:28,4.65
2025-01-03 18:29,4.27
2025-01-03 18:30,1.27
2025-01-03 18:31,3.38
2025-01-03 18:32,2.14
2025-01-03 18:33,2.52
2025-01-03 18:34,3.38
2025-01-03 18:35,3.54
2025-01-03 18:36,4.24
2025-01-03 18:37,1.77
2025-01-03 18:38,4.24
2025-01-03 18:39,2.42
2025-01-03 18:40,4.04
2025-01-03 18:41,4.3
2025-01-03 18:42,3.54
2025-01-03 18:43,1.66
2025-01-03 18:44,1.12
2025-01-03 18:45,2.93
2025-01-03 18:46,1.34
2025-01-03 18:47,1.17
2025-01-03 18:48,4.35
2025-01-03 18:49,3.14
2025-01-03 18:50,4.36
2025-01-03 18:51,1.43
2025-01-03 18:52,2.53
2025-01-03 18:53,4.53
2025-01-03 18:54,4.47
2025-01-03 18:55,1.33
2025-01-03 18:56,1.44
2025-01-03 18:57,3.59
2025-01-03 18:58,2.4
2025-01-03 18:59,2.52
2025-01-03 19:00,1.06
2025-01-03 19:01,1.16
2025-01-03 19:02,4.64
2025-01-03 19:03,3.18
2025-01-03 19:04,4.04
2025-01-03 19:05,4.33
2025-01-03 19:06,3.74
2025-01-03 19:07,3.77
2025-01-03 19:08,1.93
2025-01-03 19:09,4.94
2025-01-03 19:10,2.7
2025-01-03 19:11,1.66
2025-01-03 19:12,4.87
2025-01-03 19:13,3.02
2025-01-03 19:14,3.17
2025-01-03 19:15,3.97
2025-01-03 19:16,2.01
2025-01-03 19:17,3.1
2025-01-03 19:18,2.85
2025-01-03 19:19,1.09
2025-01-03 19:20,4.84
2025-01-03 19:21,2.41
2025-01-03 19:22,1.24
2025-01-03 19:23,3.0
2025-01-03 19:24,1.75
2025-01-03 19:25,3.37
2025-01-03 19:26,3.35
2025-01-03 19:27,4.41
2025-01-03 19:28,2.48
2025-01-03 19:29,2.94
2025-01-03 19:30,1.47
2025-01-03 19:31,1.68
2025-01-03 19:32,2.64
2025-01-03 19:33,2.11
2025-01-03 19:34,1.49
2025-01-03 19:35,3.37
2025-01-03 19:36,2.08
2025-01-03 19:37,3.42
2025-01-03 19:38,4.93
2025-01-03 19:39,4.31
2025-01-03 19:40,3.79
2025-01-03 19:41,3.14
2025-01-03 19:42,3.97
2025-01-03 19:43,1.06
2025-01-03 19:44,2.45
2025-01-03 19:45,3.21
2025-01-03 19:46,2.29
2025-01-03 19:47,1.9
2025-01-03 19:48,1.64
2025-01-03 19:49,3.22
2025-01-03 19:50,4.61
2025-01-03 19:51,3.87
2025-01-03 19:52,2.41
2025-01-03 19:53,4.0
2025-01-03 19:54,4.3
2025-01-03 19:55,3.77
2025-01-03 19:56,4.02
2025-01-03 19:57,2.4
2025-01-03 19:58,4.27
2025-01-03 19:59,2.32
2025-01-03 20:00,1.46
2025-01-03 20:01,1.67
2025-01-03 20:02,4.14
2025-01-03 20:03,2.07
2025-01-03 20:04,1.75
2025-01-03 20:05,2.74
2025-01-03 20:06,2.72
2025-01-03 20:07,2.17
2025-01-03 20:08,2.84
2025-01-03 20:09,3.23
2025-01-03 20:10,4.07
2025-01-03 20:11,4.07
2025-01-03 20:12,1.33
2025-01-03 20:13,2.15
2025-01-03 20:14,3.21
2025-01-03 20:15,2.14
2025-01-03 20:16,2.36
2025-01-03 20:17,4.72
2025-01-03 20:18,4.41
2025-01-03 20:19,3.58
2025-01-03 20:20,1.0
2025-01-03 20:21,4.42
2025-01-03 20:22,2.76
2025-01-03 20:23,2.66
2025-01-03 20:24,3.23
2025-01-03 20:25,3.5
2025-01-03 20:26,4.9
2025-01-03 20:27,2.37
2025-01-03 20:28,2.41
2025-01-03 20:29,3.32
2025-01-03 20:30,2.2
2025-01-03 20:31,4.19
2025-01-03 20:32,1.0
2025-01-03 20:33,3.12
2025-01-03 20:34,1.4
2025-01-03 20:35,1.35
2025-01-03 20:36,4.35
2025-01-03 20:37,1.63
2025-01-03 20:38,4.61
2025-01-03 20:39,2.38
2025-01-03 20:40,2.31
2025-01-03 20:41,4.81
2025-01-03 20:42,1.67
2025-01-03 20:43,3.94
2025-01-03 20:44,3.88
2025-01-03 20:45,3.06
2025-01-03 20:46,2.57
2025-01-03 20:47,4.68
2025-01-03 20:48,4.93
2025-01-03 20:49,1.53
2025-01-03 20:50,4.89
2025-01-03 20:51,1.77
2025-01-03 20:52,3.02
2025-01-03 20:53,1.09
2025-01-03 20:54,2.29
2025-01-03 20:55,3.33
2025-01-03 20:56,2.38
2025-01-03 20:57,4.14
2025-01-03 20:58,4.42
2025-01-03 20:59,1.16
2025-01-03 21:00,2.11
2025-01-03 21:01,1.52
2025-01-03 21:02,4.9
2025-01-03 21:03,4.76
2025-01-03 21:04,2.51
2025-01-03 21:05,4.5
2025-01-03 21:06,4.34
2025-01-03 21:07,3.4
2025-01-03 21:08,3.19
2025-01-03 21:09,2.04
2025-01-03 21:10,4.12
2025-01-03 21:11,4.97
2025-01-03 21:12,1.85
2025-01-03 21:13,4.06
2025-01-03 21:14,4.28
2025-01-03 21:15,2.6
2025-01-03 21:16,3.72
2025-01-03 21:17,4.34
2025-01-03 21:18,1.19
2025-01-03 21:19,2.53
2025-01-03 21:20,3.33
2025-01-03 21:21,1.27
2025-01-03 21:22,4.24
2025-01-03 21:23,1.26
2025-01-03 21:24,2.47
2025-01-03 21:25,3.18
2025-01-03 21:26,1.79
2025-01-03 21:27,2.95
2025-01-03 21:28,2.58
2025-01-03 21:29,4.95
2025-01-03 21:30,2.26
2025-01-03 21:31,3.77
2025-01-03 21:32,1.52
2025-01-03 21:33,2.9
2025-01-03 21:34,1.74
2025-01-03 21:35,2.83
2025-01-03 21:36,4.74
2025-01-03 21:37,2.15
2025-01-03 21:38,4.12
2025-01-03 21:39,2.82
2025-01-03 21:40,2.58
2025-01-03 21:41,4.59
2025-01-03 21:42,2.7
2025-01-03 21:43,2.04
2025-01-03 21:44,1.33
2025-01-03 21:45,4.63
2025-01-03 21:46,3.58
2025-01-03 21:47,1.49
2025-01-03 21:48,4.59
2025-01-03 21:49,2.71
2025-01-03 21:50,3.9
2025-01-03 21:51,3.0
2025-01-03 21:52,2.98
2025-01-03 21:53,2.53
2025-01-03 21:54,3.73
2025-01-03 21:55,3.66
2025-01-03 21:56,3.87
2025-01-03 21:57,3.24
2025-01-03 21:58,4.35
2025-01-03 21:59,4.25
2025-01-03 22:00,3.48
2025-01-03 22:01,1.46
2025-01-03 22:02,4.82
2025-01-03 22:03,4.07
2025-01-03 22:04,2.86
2025-01-03 22:05,1.93
2025-01-03 22:06,2.58
2025-01-03 22:07,4.9
2025-01-03 22:08,4.32
2025-01-03 22:09,1.21
2025-01-03 22:10,3.87
2025-01-03 22:11,1.9
2025-01-03 22:12,2.39
2025-01-03 22:13,4.29
2025-01-03 22:14,1.02
2025-01-03 22:15,2.78
2025-01-03 22:16,3.68
2025-01-03 22:17,4.95
2025-01-03 22:18,4.18
2025-01-03 22:19,4.78
2025-01-03 22:20,3.34
2025-01-03 22:21,4.13
2025-01-03 22:22,1.45
2025-01-03 22:23,2.75
2025-01-03 22:24,4.94
2025-01-03 22:25,3.78
2025-01-03 22:26,3.81
2025-01-03 22:27,1.28
2025-01-03 22:28,2.51
2025-01-03 22:29,1.14
2025-01-03 22:30,4.52
2025-01-03 22:31,2.71
2025-01-03 22:32,1.71
2025-01-03 22:33,1.5
2025-01-03 22:34,4.23
2025-01-03 22:35,2.56
2025-01-03 22:36,3.67
2025-01-03 22:37,1.96
2025-01-03 22:38,1.94
2025-01-03 22:39,2.58
2025-01-03 22:40,1.47
2025-01-03 22:41,1.08
2025-01-03 22:42,3.14
2025-01-03 22:43,3.13
2025-01-03 22:44,2.56
2025-01-03 22:45,3.55
2025-01-03 22:46,1.14
2025-01-03 22:47,2.3
2025-01-03 22:48,3.65
2025-01-03 22:49,3.59
2025-01-03 22:50,4.15
2025-01-03 22:51,4.39
2025-01-03 22:52,1.03
2025-01-03 22:53,2.07
2025-01-03 22:54,2.91
2025-01-03 22:55,4.23
2025-01-03 22:56,4.31
2025-01-03 22:57,2.25
2025-01-03 22:58,1.83
2025-01-03 22:59,1.24
2025-01-03 23:00,3.12
2025-01-03 23:01,4.42
2025-01-03 23:02,1.96
2025-01-03 23:03,1.64
2025-01-03 23:04,2.4
2025-01-03 23:05,4.2
2025-01-03 23:06,3.87
2025-01-03 23:07,4.39
2025-01-03 23:08,1.8
2025-01-03 23:09,4.25
2025-01-03 23:10,3.28
2025-01-03 23:11,4.51
2025-01-03 23:12,2.02
2025-01-03 23:13,4.27
2025-01-03 23:14,2.59
2025-01-03 23:15,3.05
2025-01-03 23:16,1.72
2025-01-03 23:17,1.46
2025-01-03 23:18,2.01
2025-01-03 23:19,4.55
2025-01-03 23:20,2.28
2025-01-03 23:21,1.14
2025-01-03 23:22,4.73
2025-01-03 23:23,3.47
2025-01-03 23:24,4.11
2025-01-03 23:25,1.95
2025-01-03 23:26,4.51
2025-01-03 23:27,3.15
2025-01-03 23:28,1.45
2025-01-03 23:29,4.03
2025-01-03 23:30,4.96
2025-01-03 23:31,4.85
2025-01-03 23:32,4.08
2025-01-03 23:33,2.7
2025-01-03 23:34,3.61
2025-01-03 23:35,1.86
2025-01-03 23:36,1.02
2025-01-03 23:37,4.79
2025-01-03 23:38,2.05
2025-01-03 23:39,1.15
2025-01-03 23:40,4.61
2025-01-03 23:41,3.29
2025-01-03 23:42,1.81
2025-01-03 23:43,4.81
2025-01-03 23:44,1.47
2025-01-03 23:45,1.48
2025-01-03 23:46,1.76
2025-01-03 23:47,1.92
2025-01-03 23:48,4.71
2025-01-03 23:49,1.35
2025-01-03 23:50,2.25
2025-01-03 23:51,4.52
2025-01-03 23:52,2.17
2025-01-03 23:53,4.62
2025-01-03 23:54,5.0
2025-01-03 23:55,2.55
2025-01-03 23:56,1.02
2025-01-03 23:57,4.44
2025-01-03 23:58,4.6
2025-01-03 23:59,4.95
2025-01-04 00:00,2.07
2025-01-04 00:01,1.65
2025-01-04 00:02,3.5
2025-01-04 00:03,4.96
2025-01-04 00:04,2.15
2025-01-04 00:05,1.63
2025-01-04 00:06,1.77
2025-01-04 00:07,2.24
2025-01-04 00:08,4.28
2025-01-04 00:09,1.97
2025-01-04 00:10,3.29
2025-01-04 00:11,4.09
2025-01-04 00:12,4.86
2025-01-04 00:13,2.17
2025-01-04 00:14,4.59
2025-01-04 00:15,2.45
2025-01-04 00:16,2.55
2025-01-04 00:17,4.29
2025-01-04 00:18,4.23
2025-01-04 00:19,2.6
2025-01-04 00:20,4.0
2025-01-04 00:21,3.69
2025-01-04 00:22,4.16
2025-01-04 00:23,4.38
2025-01-04 00:24,1.97
2025-01-04 00:25,1.05
2025-01-04 00:26,1.66
2025-01-04 00:27,3.14
2025-01-04 00:28,4.08
2025-01-04 00:29,3.65
2025-01-04 00:30,4.88
2025-01-04 00:31,4.09
2025-01-04 00:32,1.54
2025-01-04 00:33,2.81
2025-01-04 00:34,1.96
2025-01-04 00:35,3.38
2025-01-04 00:36,2.92
2025-01-04 00:37,1.92
2025-01-04 00:38,1.96
2025-01-04 00:39,1.01
2025-01-04 00:40,3.7
2025-01-04 00:41,2.72
2025-01-04 00:42,2.15
2025-01-04 00:43,2.73
2025-01-04 00:44,2.78
2025-01-04 00:45,4.42
2025-01-04 00:46,1.9
2025-01-04 00:47,3.28
2025-01-04 00:48,2.2
2025-01-04 00:49,4.92
2025-01-04 00:50,4.8
2025-01-04 00:51,2.28
2025-01-04 00:52,1.43
2025-01-04 00:53,3.43
2025-01-04 00:54,1.65
2025-01-04 00:55,2.03
2025-01-04 00:56,3.2
2025-01-04 00:57,1.02
2025-01-04 00:58,3.83
2025-01-04 00:59,3.91
2025-01-04 01:00,2.38
2025-01-04 01:01,1.08
2025-01-04 01:02,1.87
2025-01-04 01:03,1.21
2025-01-04 01:04,4.44
2025-01-04 01:05,2.38
2025-01-04 01:06,1.12
2025-01-04 01:07,1.69
2025-01-04 01:08,1.54
2025-01-04 01:09,4.31
2025-01-04 01:10,4.29
2025-01-04 01:11,1.04
2025-01-04 01:12,1.01
2025-01-04 01:13,1.75
2025-01-04 01:14,4.37
2025-01-04 01:15,1.2
2025-01-04 01:16,2.98
2025-01-04 01:17,2.66
2025-01-04 01:18,3.44
2025-01-04 01:19,3.44
2025-01-04 01:20,3.16
2025-01-04 01:21,4.47
2025-01-04 01:22,1.48
2025-01-04 01:23,3.4
2025-01-04 01:24,1.94
2025-01-04 01:25,2.28
2025-01-04 01:26,2.8
2025-01-04 01:27,2.08
2025-01-04 01:28,3.83
2025-01-04 01:29,3.07
2025-01-04 01:30,4.19
2025-01-04 01:31,2.04
2025-01-04 01:32,1.6
2025-01-04 01:33,2.79
2025-01-04 01:34,3.22
2025-01-04 01:35,2.63
2025-01-04 01:36,1.8
2025-01-04 01:37,1.31
2025-01-04 01:38,4.92
2025-01-04 01:39,3.28
2025-01-04 01:40,2.8
2025-01-04 01:41,3.68
2025-01-04 01:42,4.39
2025-01-04 01:43,3.47
2025-01-04 01:44,1.6
2025-01-04 01:45,1.86
2025-01-04 01:46,1.68
2025-01-04 01:47,3.19
2025-01-04 01:48,3.21
2025-01-04 01:49,1.81
2025-01-04 01:50,4.44
2025-01-04 01:51,1.1
2025-01-04 01:52,2.16
2025-01-04 01:53,4.1
2025-01-04 01:54,4.47
2025-01-04 01:55,4.1
2025-01-04 01:56,1.42
2025-01-04 01:57,1.61
2025-01-04 01:58,2.45
2025-01-04 01:59,4.81
2025-01-04 02:00,1.56
2025-01-04 02:01,1.44
2025-01-04 02:02,1.04
2025-01-04 02:03,3.63
2025-01-04 02:04,2.41
2025-01-04 02:05,4.22
2025-01-04 02:06,3.84
2025-01-04 02:07,4.69
2025-01-04 02:08,3.99
2025-01-04 02:09,1.56
2025-01-04 02:10,3.41
2025-01-04 02:11,3.74
2025-01-04 02:12,3.3
2025-01-04 02:13,3.43
2025-01-04 02:14,1.47
2025-01-04 02:15,3.73
2025-01-04 02:16,2.39
2025-01-04 02:17,4.32
2025-01-04 02:18,2.46
2025-01-04 02:19,2.24
2025-01-04 02:20,3.71
2025-01-04 02:21,4.6
2025-01-04 02:22,1.84
2025-01-04 02:23,1.86
2025-01-04 02:24,4.1
2025-01-04 02:25,4.91
2025-01-04 02:26,3.96
2025-01-04 02:27,3.23
2025-01-04 02:28,3.01
2025-01-04 02:29,1.63
2025-01-04 02:30,4.64
2025-01-04 02:31,2.78
2025-01-04 02:32,2.05
2025-01-04 02:33,1.63
2025-01-04 02:34,3.6
2025-01-04 02:35,2.14
2025-01-04 02:36,3.65
2025-01-04 02:37,4.12
2025-01-04 02:38,1.81
2025-01-04 02:39,3.65
2025-01-04 02:40,2.81
2025-01-04 02:41,3.4
2025-01-04 02:42,2.77
2025-01-04 02:43,4.03
2025-01-04 02:44,2.7
2025-01-04 02:45,1.96
2025-01-04 02:46,1.72
2025-01-04 02:47,2.67
2025-01-04 02:48,3.95
2025-01-04 02:49,3.77
2025-01-04 02:50,1.01
2025-01-04 02:51,2.86
2025-01-04 02:52,4.59
2025-01-04 02:53,2.56
2025-01-04 02:54,3.72
2025-01-04 02:55,3.52
2025-01-04 02:56,2.04
2025-01-04 02:57,3.77
2025-01-04 02:58,1.67
2025-01-04 02:59,1.91
